entity,logFC,pval,direction
IDO1,3.5,0.0001,up
IL10,2.8,0.0005,up
TLR10,2.3,0.001,up
BLK,2.1,0.002,up
CD38,2.5,0.0008,up
SLAMF7,2.2,0.0015,up
IFNG,1.8,0.003,up
TNF,1.9,0.002,up
IL1B,2.0,0.0025,up
STAT1,2.4,0.001,up
GBP5,2.6,0.0007,up
IFI6,1.7,0.004,up
OAS1,1.9,0.003,up
CXCL10,2.7,0.0006,up
CCL2,1.8,0.0035,up
CCL5,1.6,0.005,up
IL6,1.5,0.006,up
MMP9,1.4,0.008,up
VEGFA,1.3,0.01,up
HIF1A,1.2,0.012,up
VDR,1.1,0.015,up
CYP27B1,1.0,0.02,up
NUPR1,2.0,0.002,up
CD163,1.8,0.003,up
TLR2,1.5,0.006,up
TLR1,1.4,0.007,up
NOD2,1.6,0.005,up
CASP1,1.3,0.01,up
NLRP3,1.4,0.008,up
IL18,1.2,0.012,up
JAK2,1.1,0.015,up
STAT3,1.0,0.02,up
SOCS1,-1.2,0.012,down
SOCS3,-1.1,0.015,down
IL4,-0.9,0.025,down
FOXP3,0.8,0.03,up
CTLA4,0.9,0.028,up
PD1,1.0,0.02,up
PDL1,1.2,0.012,up
ARG1,1.5,0.006,up
NOS2,1.3,0.01,up
PPARG,1.1,0.015,up
LXR,0.9,0.025,up
ABCA1,0.8,0.03,up
CD209,1.4,0.008,up
MRC1,1.2,0.012,up
CD80,-0.8,0.03,down
CD86,-0.7,0.035,down
HLA-DRA,-0.9,0.025,down
HLA-DRB1,-0.8,0.03,down
